"콘텐츠분류";"제목";"지번주소";"도로명주소";"위도";"경도"
"관광지";"행원육상양식단지";"제주특별자치도 제주시 구좌읍 행원리 1-33";"제주특별자치도 제주시 구좌읍 해맞이해안로 680-13";33.5595727;126.8162673
"관광지";"제주샤르망";"제주특별자치도 제주시 한림읍 명월리 384 명상로37";"제주특별자치도 제주시 한림읍 명상로 37 (명월리) 명상로37";0.0;0.0
"관광지";"콘텐츠명";"";"";0.0;0.0
"관광지";"포토갤러리 자연사랑미술관";"제주특별자치도 서귀포시 표선면 가시리 1920-1";"제주특별자치도 서귀포시 표선면 가시리 1920-1";33.3537012;126.7714295
"관광지";"대정현역사자료전시관";"제주특별자치도 서귀포시 대정읍 상모리 3862-1";"제주특별자치도 서귀포시 대정읍 상모대서로 17";33.2251845;126.2563472
"관광지";" 서귀포자연휴양림";"제주특별자치도 서귀포시 대포동 산 1-8";"제주특별자치도 서귀포시 1100로 882";33.2634627;126.4509631
"관광지";"서귀포의료원";"제주특별자치도 서귀포시 동홍동 1530-2";"제주특별자치도 서귀포시 장수로 47";33.2557649;126.5645342
"관광지";"곽지레저 & 서프나우[폐업]";"제주특별자치도 제주시 애월읍 곽지리 1565-13";"제주특별자치도 제주시 애월읍 곽지1길 34";33.4491254;126.3040889
"관광지";"우도봉 ATV";"제주특별자치도 제주시 우도면 연평리 343-2";"제주특별자치도 제주시 우도면 우도봉길 47";33.4935234;126.9597097
"관광지";"제주햇살농원";"제주특별자치도 제주시 조천읍 선흘리 3530-1";"제주특별자치도 제주시 조천읍 북선로 189";33.4777041;126.7135515
"관광지";"포레스트 사파리";"제주특별자치도 제주시 조천읍 선흘리 1817";"제주특별자치도 제주시 조천읍 선교로 474-1";33.4777041;126.7135515
"관광지";"청수성결교회";"제주특별자치도 제주시 한경면 저지리 1535";"제주특별자치도 제주시 한경면 대한로 1067";33.3251954;126.2558439
"관광지";"성이시돌목장";"제주특별자치도 제주시 한림읍 금악리 116";"제주특별자치도 제주시 한림읍 산록남로 53";33.3529941;126.3139406
"관광지";"성산 유채꽃재배단지";"제주특별자치도 서귀포시 성산읍 고성리";"제주특별자치도 서귀포시 성산읍 일출로";33.449998;126.9224688
"관광지";"예래생태체험관";"제주특별자치도 서귀포시 하예동 24-1";"제주특별자치도 서귀포시 예래로 213";33.2444697;126.3909781
"관광지";"굿다이버";"제주특별자치도 서귀포시 강정동 1528-3 ";"제주특별자치도 서귀포시 중산간서로 41 (강정동) ";33.2615636;126.49447
"관광지";"토토아뜰리에";"제주특별자치도 제주시 애월읍 상귀리 152 토토아뜰리에";"제주특별자치도 제주시 애월읍 고성북길 112 (상귀리) 토토아뜰리에";0.0;0.0
"관광지";"고내리 다락쉼터";"제주특별자치도 제주시 애월읍 고내리 463";"제주특별자치도 제주시 애월읍 애월해안로 284";33.4694833;126.3407482
"관광지";"새시물";"제주특별자치도 제주시 한림읍 상명리";"제주특별자치도 제주시 한림읍 상한로";33.3650169;126.2711484
"관광지";"느지리오름(망오름)";"제주특별자치도 제주시 한림읍 상명리 산 5";"제주특별자치도 제주시 한림읍 상명리 산 5";33.3653429;126.2613767
"관광지";"산지천갤러리";"제주특별자치도 제주시 일도1동 1247";"제주특별자치도 제주시 중앙로3길 36";33.5151351;126.5284001
"관광지";"머체왓숲길";"제주특별자치도 서귀포시 남원읍 한남리 1622-3";"제주특별자치도 서귀포시 남원읍 서성로 755";33.3301649;126.6789687
"관광지";"동백포레스트";"서귀포시 남원읍 신례리 1767";"서귀포시 남원읍 신례리 1767";33.299995;126.6297939
"관광지";"샤이니숲길";"제주특별자치도 제주시 조천읍 교래리 719-10";"제주특별자치도 제주시 조천읍 교래리 719-10";33.4272161;126.6618459
"관광지";"통일관";"제주특별자치도 제주시 일도2동 168-2";"제주특별자치도 제주시 신산로9길 4";33.5078895;126.5345087
"관광지";"어린이교통공원";"제주특별자치도 제주시 봉개동 산 53-19 (봉개동 4.3 공원 맞은편)";"제주특별자치도 제주시 명림로 437 (봉개동 4.3 공원 맞은편)";33.451493;126.6234132
"관광지";"스페이스닷원";"제주특별자치도 제주시 영평동 2181";"제주특별자치도 제주시 첨단로 242";33.4500257;126.5733138
"관광지";"추억애거리";"제주특별자치도 제주시 도두1동 2630-1";"제주특별자치도 제주시 도공로 3-3";33.505996;126.4657678
"관광지";"소라의성";"제주특별자치도 서귀포시 동홍동 234-8";"제주특별자치도 서귀포시 칠십리로214번길 17-17";33.2663197;126.5671727
"관광지";"칠머리길";"제주특별자치도 제주시 건입동 956-16";"제주특별자치도 제주시 칠머리길 1";33.5170679;126.5359943
"관광지";"거인의 정원";"제주특별자치도 제주시 아라1동 2853-1";"제주특별자치도 제주시 대원길 58";33.4718426;126.5353245
"관광지";"어영공원";"제주특별자치도 제주시 용담3동 2396 (맞은편 공원)";"제주특별자치도 제주시 서해안로 452 (맞은편 공원)";33.51774;126.4878545
"관광지";"용담 1동 벽화거리";"제주특별자치도 제주시 용담1동 130-6";"제주특별자치도 제주시 서문로5길 1";33.5117427;126.5170814
"관광지";"한라산소주공장";"제주특별자치도 제주시 한림읍 옹포리 396";"제주특별자치도 제주시 한림읍 한림로 555";33.4073649;126.2563337
"관광지";"신산공원";"제주특별자치도 제주시 일도이동 913번지 일대";"제주특별자치도 제주시 신산로 92-12";33.5053177;126.5337062
"관광지";"진빌레 밭담길";"제주특별자치도 제주시 구좌읍 월정리 1400-14";"제주특별자치도 제주시 구좌읍 월정리 1400-14";33.5634623;126.7802471
"관광지";"심헌갤러리";"제주특별자치도 제주시 아라1동 6075-3";"제주특별자치도 제주시 아란14길 3";33.4261379;126.5626925
"관광지";"보통청춘기록실 청춘사진관";"제주특별자치도 제주시 한림읍 귀덕리 1010-2";"제주특별자치도 제주시 한림읍 귀덕11길 1";33.4439128;126.2937119
"관광지";"반석탕";"제주특별자치도 제주시 삼도2동 809-1";"제주특별자치도 제주시 남성로 158-6";33.5088216;126.521984
"관광지";"청초밭영농조합법인";"제주특별자치도 서귀포시 표선면 성읍리 2497";"제주특별자치도 서귀포시 표선면 성읍이리로57번길 34";33.4212527;126.7816837
"관광지";"제주한라병원";"제주특별자치도 제주시 연동 1963-2";"제주특별자치도 제주시 도령로 65";33.4898195;126.4851928
"관광지";"옷 귀마테마타운";"제주특별자치도 서귀포시 남원읍 한남리 1631-1";"제주특별자치도 서귀포시 남원읍 서성로 955-117";33.3402973;126.6830523
"관광지";"한국건강관리협회제주특별자치도부";"제주특별자치도 제주시 연동 1375";"제주특별자치도 제주시 연북로 111";33.4821217;126.4933841
"관광지";"윈드1947 카트테마파크";"제주특별자치도 서귀포시 토평동 1799 윈드1947 카트테마파크";"제주특별자치도 서귀포시 토평공단로 78-27 (토평동) 윈드1947 카트테마파크";0.0;0.0
"관광지";"제주참숯가마찜질방";"제주특별자치도 서귀포시 성산읍 삼달리 124-3";"제주특별자치도 서귀포시 성산읍 삼달로 47";33.3822884;126.8347756
"관광지";"제로스테이션(제로포인트트레일)";"제주특별자치도 제주시 건입동 1136 2층";"제주특별자치도 제주시 산지로 25 2층";33.5147335;126.5292798
"관광지";"곽지레저";"제주특별자치도 제주시 애월읍 곽지리 1565-13 곽지레저";"제주특별자치도 제주시 애월읍 곽지1길 34 (곽지리) 곽지레저";0.0;0.0
"관광지";"9.81 파크";"제주특별자치도 제주시 애월읍 어음리 산 131";"제주특별자치도 제주시 애월읍 천덕로 880-24";33.3928867;126.3586318
"관광지";"무릉자전거도로(환상자전거길 3구간)";"";"";0.0;0.0
"관광지";"서부두명품횟집거리";"제주특별자치도 제주시 건입동 1319-31";"제주특별자치도 제주시 서부두길 16";33.5176631;126.5284004
"관광지";"제주사랑방(제주책방)";"제주특별자치도 제주시 일도일동 1243-1";"제주특별자치도 제주시 관덕로17길 27-1";33.5149744;126.5283867
"관광지";"청아투명카약";"제주특별자치도 제주시 애월읍 애월리 2467 한담공원 아래 바다 청아투명카약";"제주특별자치도 제주시 애월읍 애월로 11 (애월리) 한담공원 아래 바다 청아투명카약";0.0;0.0
"관광지";"ddddsdfdf";"제주특별자치도 제주시 연동 313-105 ";"제주특별자치도 제주시 선덕로 23 (연동, 제주웰컴센터) ";0.0;0.0
"관광지";"스위트몽키";"제주특별자치도 제주시 한경면 청수리 3306-8";"제주특별자치도 제주시 한경면 산양6길 6-9";33.2948957;126.2358783
"관광지";"아일랜드에프";"제주특별자치도 서귀포시 성산읍 성산리 347-9, 2층";"제주특별자치도 서귀포시 성산읍 성산등용로 112-7, 2층";33.4721117;126.9331983
"관광지";"고요산책";"제주특별자치도 제주시 이도일동 1387-3";"제주특별자치도 제주시 중앙로12길 5";33.5118057;126.5239394
"관광지";"바구스서핑스쿨";"제주특별자치도 제주시 이호일동 1788-6";"제주특별자치도 제주시 테우해안로 143";33.4975522;126.4495561
"관광지";"차귀도유람선";"제주특별자치도 제주시 한경면 고산리 3592-1 차귀도유람선";"제주특별자치도 제주시 한경면 노을해안로 1163 차귀도유람선";33.3089957;126.1658373
"관광지";"래춘씨 캠핑카 생존기";"서울 마포구 상암동 1606 ";"서울 마포구 상암산로 66 (상암동, CJ E&M CENTER) ";0.0;0.0
"관광지";"파파빌레";"제주특별자치도 제주시 조천읍 와흘리 165-8";"제주특별자치도 제주시 조천읍 남조로 2185";33.4634233;126.6520259
"관광지";"WE호텔 웰니스센터";"제주특별자치도 서귀포시 회수동 30";"제주특별자치도 서귀포시 1100로 453-95";33.2862186;126.4442655
"관광지";"옷귀마테마타운";"제주특별자치도 서귀포시 남원읍 한남리 1631-1";"제주특별자치도 서귀포시 남원읍 서성로 955-117";33.3258417;126.6696618
"관광지";"윈드 1947 카트 테마 파크";"제주특별자치도 서귀포시 토평동 1799 윈드 1947 카트 테마 파크";"제주특별자치도 서귀포시 토평공단로 78-27 (토평동) 윈드 1947 카트 테마 파크";0.0;0.0
"관광지";"윈드1947 카트 테마파크";"제주특별자치도 서귀포시 토평동 1799";"제주특별자치도 서귀포시 토평공단로 78-27";33.289717;126.5888625
"관광지";"제주도공방노꼬메";"제주특별자치도 제주시 건입동 1043-2";"제주특별자치도 제주시 동문로21길 19-2";33.5157071;126.5368837
"관광지";"사진놀이터";"제주특별자치도 제주시 애월읍 광령리 100-3";"제주특별자치도 제주시 애월읍 평화로 2835";33.4642648;126.4230338
"관광지";"알제이";"제주특별자치도 제주시 한경면 고산리 3453-14";"제주특별자치도 제주시 한경면 고산로 13-4 2F";33.3027116;126.1792913
"관광지";"노형수퍼마";"제주특별자치도 제주시 해안동 2137-1";"제주특별자치도 제주시 노형로 89";33.4649309;126.4553144
"관광지";"제주토종흑염소목장";"제주특별자치도 서귀포시 남원읍 한남리 산 14";"제주특별자치도 서귀포시 남원읍 자배오름로 74-274";33.3199487;126.6573829
"관광지";"제스피 맥주협동조합 양조장";"제주특별자치도 서귀포시 남원읍 한남리 산 5-20";"제주특별자치도 서귀포시 남원읍 서성로652번길 63-3";33.3258417;126.6696618
"관광지";"제주우리병원";"제주특별자치도 제주시 이도이동 1986-3";"제주특별자치도 제주시 중앙로 373";33.4891486;126.5393964
"관광지";"더 플래닛(THE PLANET)";"제주특별자치도 서귀포시 색달동 2558";"제주특별자치도 서귀포시 천제연로 70";33.2814107;126.4111118
"관광지";"서귀포 펍크롤(중단)";"제주특별자치도 서귀포시 서귀동 294-20 1층 (제주약수터 앞)";"제주특별자치도 서귀포시 중앙로 35 1층 (제주약수터 앞)";33.2477094;126.5617231
"관광지";"아침한의원 ";"제주특별자치도 제주시 한림읍 한림리 1197-1";"제주특별자치도 제주시 한림읍 한림중앙로 31";33.4120056;126.2653772
"관광지";"제주신화전설탐방로";"제주특별자치도 서귀포시 안덕면 서광리 산 39";"제주특별자치도 서귀포시 안덕면 녹차분재로 218";33.3029712;126.2990679
"관광지";"고흐의 정원";"제주특별자치도 서귀포시 성산읍 삼달리 1185-2";"제주특별자치도 서귀포시 성산읍 삼달신풍로 126-5";33.3726076;126.855539
"관광지";"에밀리파크";"제주특별자치도 제주시 조천읍 신촌리 1615-2";"제주특별자치도 제주시 조천읍 조천우회로 104";33.5249884;126.6206047
